A,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,MANUAL-ADD,MANUAL-ADD,MANUAL-ADD,MANUAL-ADD
1927-12-31,0.0,0.0,3.724328,3.724328,0.0,7.788498,7.788498,0.0,0.0,2.7485216,2.7485216,3.384487,3.384487,0.0,3.838172,3.838172,0.41255146,1.1084646,0.0,0.44807115,0.0,12.649763,5.9118004,0.0,2.8306708,0.0,0.0,64.69982,182.72939,0.0,0.0,23.927454,0.0,33.57461,140.7784,101.10211,22.687244,0.0,6.9693265,119.717575,191.66054,14.684365,1.4799731,1.4799731,0.0,314.6042,205.65337,185.3473,106.11105,0.6559937,2.2931452,2.2931452,0.0,0.0,3.6430109,3.6430109,0.0,0.0,19.005241,123.7568,2.2036963,2.2036963,0.0,68.334305,3.498225,12.94737,0.44141078,11.612097,11.612097,8.752459,57.931713,39.921276,17.512634,3.292087,3.2523515,24.30367,36.941288,135.11397,10.348251,10.348251,13.802782,13.802782,0.036024276,0.0,5.201076,9.64422,9.64422,33.211872,0.0,53.964394,0.0,61.60308,0.86053866,0.0,0.0,2.8926318,2.8926318,15.178668,15.178668,1.4232787,1.4232787,0.0,0.0,0.0,0.0,6.791419,6.791419,10.951774,10.951774,5.5040364,5.5040364,21.272581,21.272581,14.4744625,14.4744625,22.508602,22.508602,7.5625,7.5625,18.57285,18.57285,65.46035,65.46035,0.0,0.0,3.492805,3.492805,3.3340054,19.776344,19.776344,4.060052,4.060052,0.8834301,8.847312,8.847312,5.188038,5.188038,12.646452,12.646452,1.290931,9.964536,0.18817921,0.0,0.0,0.15503824,0.42993858,1.5125,1.5125,23.012768,53.165188,0.0,16.294415,4.142136,0.23182818,0.06275372,0.21426995,1.5424316,43.76492,13.081978,3.6074808,3.7124395,1.0977411,0.3899826,4.4857,0.0,5.934491,4.7500606,9.608077,1.4031428,22.577877,967,524,3424.8,2420
1928-01-31,0.0,0.0,3.5942204,3.5942204,0.0,7.286866,7.286866,0.0,0.0,2.618414,2.618414,2.771778,2.771778,0.0,3.5909677,3.5909677,0.27419707,0.73672694,0.0,0.0,0.0,8.361403,3.944096,0.0,1.8883824,0.0,0.0,41.810623,0.0,0.0,0.0,17.168045,0.0,25.427298,0.0,64.82355,16.27327,0.0,4.4643574,90.45828,223.6536,9.705353,1.3498656,1.3498656,0.0,211.04797,135.0816,123.94327,70.772125,0.48073998,2.2443547,2.2443547,0.0,0.0,3.3827958,3.3827958,0.0,0.0,12.617974,80.8184,2.1874328,2.1874328,0.0,44.971092,2.2151902,8.477842,0.28903255,11.514516,11.514516,5.2759795,53.469105,36.382668,11.257836,3.0886698,1.9938614,15.575614,23.674747,88.53508,6.7676444,6.7676444,14.027218,14.027218,0.023559488,0.0,4.2259083,9.481586,9.481586,21.432474,0.0,35.24035,0.0,39.3294,0.5746482,0.0,0.0,2.6921525,2.6921525,14.885927,14.885927,1.3172898,1.3172898,0.0,0.0,0.0,0.0,6.4932227,6.4932227,10.893011,10.893011,5.221052,5.221052,21.331131,21.331131,14.458199,14.458199,21.662903,21.662903,7.04207,7.04207,18.491531,18.491531,65.62298,65.62298,0.0,0.0,3.4537792,3.4537792,4.3098116,22.31344,22.31344,4.1065187,4.1065187,0.8834301,8.765994,8.765994,5.1067204,5.1067204,8.928629,8.928629,3.4716125,9.261349,0.87848485,0.0,0.0,0.71154565,1.8782271,1.2522849,1.2522849,20.622044,47.92836,0.0,22.199484,2.9376056,0.09563577,0.051976454,0.12716053,0.5847987,37.749073,12.148688,3.5937927,2.1380835,1.093576,0.21806498,3.251559,0.0,5.897674,4.7205915,9.54847,1.3638667,20.704144,967,524,3424.8,2420
1928-02-29,0.0,0.0,3.3379312,3.3379312,0.0,7.055624,7.055624,0.0,0.0,2.5556035,2.5556035,2.8381803,2.8381803,0.0,3.4770114,3.4770114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2166896,4.5910454,0.48180327,0.72092474,0.0,0.0,0.0,6.04676,37.22643,12.676682,0.0,0.0,5.830603,10.723351,0.0,44.47551,450.6207,0.51521814,1.2864943,1.2864943,0.0,0.0,0.0,0.0,0.0,0.017545685,2.1383622,2.1383622,0.0,0.0,3.2162356,3.2162356,0.0,0.0,0.0,0.0,2.1296697,2.1296697,0.0,0.0,0.0,0.0,0.0,11.474138,11.474138,0.0,58.25986,0.37999672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.986975,13.986975,0.0,0.0,2.2790143,9.28362,9.28362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6226923,2.6226923,14.379182,14.379182,1.3433955,1.3433955,0.0,0.0,0.0,0.0,7.6826077,7.6826077,10.387961,10.387961,5.1425,5.1425,20.820345,20.820345,12.6215515,12.6215515,21.870403,21.870403,6.693247,6.693247,17.715374,17.715374,64.08132,64.08132,0.0,0.0,3.462526,3.462526,6.2933908,20.879454,20.879454,3.9675183,3.9675183,0.9443563,9.387932,9.387932,4.867816,4.867816,8.5117235,8.5117235,12.900834,9.921933,0.10841882,0.0,0.0,0.1149528,0.24787815,1.199569,1.199569,24.443392,48.121838,0.23650633,3.5002372,7.9840155,0.7792693,0.10610588,0.8942171,8.498761,37.39526,13.710096,2.4179285,2.4115496,3.1415882,0.7429059,29.854162,0.0,5.446355,4.3593483,8.817773,1.2308928,18.67017,967,524,3424.8,2420
1928-03-31,0.0,0.0,3.7731183,3.7731183,0.0,8.316532,8.316532,0.0,0.0,2.7810485,2.7810485,3.1326244,3.1326244,0.0,4.0983872,4.0983872,0.0,0.0,0.0,1.4552702,0.0,1.8421298,0.0,0.0,0.16447556,12.388684,0.0,0.74442977,0.0,0.0,0.0,4.741112,7.02336,32.700924,23.81119,0.0,6.070724,4.428572,0.0,46.085022,24.664223,0.5192172,1.4149193,1.4149193,0.0,0.0,0.0,0.0,0.0,0.017285075,2.472043,2.472043,0.0,0.0,3.756855,3.756855,0.0,0.0,0.0,0.0,2.358199,2.358199,0.0,0.0,0.0,0.0,0.0,13.628763,13.628763,0.0,60.002514,5.2669997,0.0,0.5791636,0.0,0.0,0.0,0.20821328,0.0,0.0,16.103245,16.103245,0.0,0.0,3.9253604,10.815188,10.815188,2.9158711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9308186,2.9308186,16.598467,16.598467,1.4687026,1.4687026,6.697837,2.0528994,2.0528994,0.2258077,9.702246,9.702246,0.0,0.0,6.2114964,6.2114964,23.44863,23.44863,14.18172,14.18172,26.720833,26.720833,8.55457,8.55457,22.036963,22.036963,72.14462,72.14462,0.0,0.0,3.5513434,3.5513434,4.7977147,23.48441,23.48441,4.49568,4.49568,1.1042876,10.489919,10.489919,5.757258,5.757258,9.387259,9.387259,10.856405,11.035282,0.44683915,0.0,0.0,0.5576104,0.3329234,1.4474462,1.4474462,19.678764,56.987095,8.628666,15.7252865,117.49022,5.429373,15.697217,3.7182324,18.578268,46.092216,15.3639145,36.753372,53.778267,81.928566,3.8808742,245.90276,0.0,6.410599,5.131145,10.378907,1.3645276,22.976131,967,524,3424.8,2420
1928-04-30,10.152905,5.5006475,5.1929164,5.1929164,46.92608,10.830853,10.830853,26.074482,7.622217,3.260278,3.260278,5.386651,5.386651,12.035847,5.337445,5.337445,87.129684,46.374,3.4865267,152.84488,127.09259,169.81126,307.14255,0.0,2.1013083,23.777271,3.3806589,70.7881,224.79993,0.0,0.0,24.817505,5.6968045,37.001183,262.60797,167.13744,123.54592,5.490435,46.567173,43.629234,275.35794,50.474403,1.9158334,1.9158334,0.0,135.36293,66.21625,231.10945,100.40994,2.9600856,2.8569446,2.8569446,6.8485065,12.2237,5.1425,5.1425,0.0,0.0,18.434427,65.54764,2.8149307,2.8149307,1.60174,97.65925,15.269406,30.728352,27.602402,16.805555,16.805555,28.954025,0.6608191,30.429033,40.64558,4.121745,2.2266247,55.840065,67.06186,193.90033,428.08743,428.08743,19.956429,19.956429,3.6596105,0.0,22.964245,13.915,13.915,48.352005,0.0,84.67231,4.0891886,96.359665,25.276382,16.92031,21.806639,4.655733,4.655733,21.885876,21.885876,1.9830556,1.9830556,248.55446,200.75705,200.75705,26.53929,9.683176,9.683176,14.504672,14.504672,8.216908,8.216908,27.19475,27.19475,20.889307,20.889307,34.93875,34.93875,12.604167,12.604167,30.955833,30.955833,83.691666,83.691666,0.0,0.0,4.183886,4.183886,3.545972,26.216665,26.216665,5.665873,5.665873,1.3041111,14.688056,14.688056,7.8145833,7.8145833,14.267917,14.267917,13.270214,14.333254,21.877214,0.0,0.0,31.651257,22.296837,1.96625,1.96625,21.561527,70.1632,56.01258,220.54929,233.46213,10.453369,22.203882,21.45369,59.4596,40.71469,21.362425,128.34218,177.14133,248.59734,10.50237,607.6059,0.0,8.249514,6.60304,13.356151,1.664319,29.091278,967,524,3424.8,2420
1928-05-31,15.788223,10.600966,8.733468,8.733468,92.88939,15.999424,15.999424,38.324722,11.5090885,4.2284946,4.2284946,10.493855,10.493855,13.345125,7.8845162,7.8845162,116.70132,80.574875,5.1432586,223.2316,180.88991,289.5577,423.89972,0.0,14.435083,18.327055,3.3249834,357.13583,1064.4438,0.0,0.0,113.36659,8.026823,135.7645,918.4956,668.45685,185.53404,14.870618,63.100246,214.56099,163.12387,93.80598,2.9762096,2.9762096,0.0,843.6778,447.3408,688.0277,371.99033,4.8773713,3.838172,3.838172,9.614926,23.658627,7.8389783,7.8389783,0.0,0.0,80.25584,363.464,3.716196,3.716196,2.06754,282.56158,29.21621,70.35653,44.754295,22.004436,22.004436,56.74469,2.716852,42.1997,96.19721,7.454015,17.451166,140.92175,180.42534,723.10815,518.19415,518.19415,25.439762,25.439762,5.7774587,0.0,32.694725,19.14207,19.14207,141.76804,0.0,295.6801,3.934691,243.86807,49.987415,36.984867,45.691902,9.1560955,9.1560955,32.80173,32.80173,2.7708511,2.7708511,216.83751,220.36792,220.36792,29.872324,13.309545,13.309545,21.389378,21.389378,12.055113,12.055113,36.017017,36.017017,27.924328,27.924328,52.12433,52.12433,19.060753,19.060753,45.42379,45.42379,110.81909,110.81909,0.0,0.0,5.180669,5.180669,3.6267474,32.152824,32.152824,7.649626,7.649626,1.4197984,19.581182,19.581182,10.815188,10.815188,18.823307,18.823307,28.212334,20.99388,31.42017,0.0,0.0,176.14355,64.841965,3.2689517,3.2689517,24.443953,90.717476,101.99526,246.15388,348.46976,17.403957,47.50027,26.780987,55.6784,76.20072,28.26213,210.79504,246.50757,312.18634,14.394135,774.27515,0.0,12.454105,9.968463,20.163483,2.5712905,18.084805,967,524,3424.8,2420
1928-06-30,16.075283,12.356427,12.839444,12.839444,108.11144,21.429811,21.429811,37.87414,11.671355,5.697083,5.697083,16.401146,16.401146,10.754658,10.560611,10.560611,62.031475,100.65396,6.28239,188.86852,211.17534,336.89044,530.95087,0.0,13.97913,0.0,0.0,341.7935,1028.427,0.0,0.0,146.86217,0.0,130.78014,920.52313,655.2406,209.54015,0.0,54.98955,210.39107,91.21209,111.06695,4.201389,4.201389,0.0,882.02966,454.91495,791.39813,424.76978,5.832662,5.058472,5.058472,12.914603,28.16383,10.43625,10.43625,0.0,0.0,87.595505,0.0,0.0,0.0,2.8658187,0.0,37.280235,80.526634,61.36046,27.090555,27.090555,70.96116,2.7092693,36.758175,107.95998,16.845009,16.280851,148.48106,186.34048,748.70074,668.9185,668.9185,29.151924,29.151924,5.6667395,0.0,34.64661,23.897501,23.897501,153.23705,0.0,304.52795,4.975331,268.45364,56.311836,37.202633,54.218307,13.42268,13.42268,41.35175,41.35175,3.9325,3.9325,262.3936,283.0822,283.0822,37.32337,19.59471,19.59471,27.825289,27.825289,16.565405,16.565405,43.126415,43.126415,36.652916,36.652916,65.13833,65.13833,26.334307,26.334307,61.827637,61.827637,132.67986,132.67986,0.0,0.0,6.321196,6.321196,3.025,36.53528,36.53528,9.543155,9.543155,1.679043,24.905832,24.905832,14.234305,14.234305,22.35475,22.35475,21.376232,25.125114,31.720007,0.0,0.0,138.79518,53.632427,3.7980554,3.7980554,23.494167,111.471245,109.51031,208.50993,363.7297,16.907818,48.54437,32.421745,55.6784,93.896,34.91721,229.79231,266.8239,355.74112,15.879935,985.17303,0.0,19.514046,15.6193495,31.593683,3.6416852,28.936693,967,524,3424.8,2420
1928-07-31,17.399601,13.300014,15.59664,15.59664,119.63338,24.888254,24.888254,41.37556,12.760359,6.586694,6.586694,19.24684,19.24684,11.547186,12.477312,12.477312,16.583214,108.07641,6.7622027,126.97463,218.4878,353.4228,559.45123,0.0,15.0140915,0.0,0.0,370.63437,1136.2781,0.0,0.0,228.17972,0.0,133.06479,1021.08325,728.8715,240.75119,0.0,87.004944,232.73755,68.790535,119.40891,5.0091395,5.0091395,0.0,944.3132,477.15488,871.60425,471.80328,6.5515957,6.489113,6.489113,15.052705,31.353642,12.181317,12.181317,0.0,0.0,94.299515,0.0,0.0,0.0,3.330117,0.0,40.91424,84.49648,68.14049,14.994892,14.994892,78.38549,2.9952981,36.300743,120.017914,33.172966,16.027401,166.73015,209.91742,826.2319,716.7624,716.7624,31.679068,31.679068,5.9716463,0.0,33.78093,26.395565,26.395565,145.91534,0.0,312.1255,5.499966,283.42093,69.240845,24.189213,56.22497,16.816399,16.816399,47.555927,47.555927,4.3304014,4.3304014,273.12177,296.05096,296.05096,38.642513,17.42957,17.42957,31.702114,31.702114,18.252459,18.252459,47.16073,47.16073,44.317875,44.317875,72.89274,72.89274,29.68078,29.68078,70.453224,70.453224,145.10242,145.10242,0.0,0.0,8.068575,8.068575,3.4153225,40.31707,40.31707,10.751296,10.751296,1.9403912,26.297983,26.297983,15.677957,15.677957,25.087984,25.087984,38.03988,26.785406,31.729755,0.0,0.0,141.75269,56.011143,4.5049734,4.5049734,35.503094,121.4879,118.146355,235.37518,466.91034,23.525534,60.985687,36.927013,55.6784,108.21206,35.761585,271.43008,320.17984,418.27872,19.33521,1201.8708,0.0,24.625443,19.710592,39.869156,4.0062504,28.67653,967,524,3424.8,2420
1928-08-31,9.486992,11.325458,15.368952,15.368952,102.46028,23.902067,23.902067,35.076344,10.762274,6.554167,6.554167,17.651852,17.651852,9.790707,11.9829035,11.9829035,6.789458,92.23541,5.820864,107.69175,193.71031,301.04987,480.00055,0.0,11.155962,0.0,0.0,277.00766,851.57855,0.0,0.0,169.54752,0.0,98.42785,777.8596,502.98535,206.91508,0.0,76.44163,162.0797,73.93621,99.49328,4.765188,4.765188,0.0,694.0734,346.89285,694.073,366.54532,5.7796283,7.8064513,7.8064513,13.994406,28.847992,11.514516,11.514516,0.0,0.0,77.32523,334.10596,0.0,0.0,3.1257484,268.12067,34.703194,66.49386,59.869873,14.994892,14.994892,65.70753,2.2936144,39.194103,96.25278,23.96983,9.870197,121.7314,149.85942,573.42834,318.33905,318.33905,30.31001,30.31001,5.169551,0.0,23.848228,25.468548,25.468548,107.06473,0.0,218.121,4.9867797,222.46042,67.29882,6.0119,49.49459,16.94124,16.94124,46.01903,46.01903,4.1032825,4.1032825,174.09663,245.4915,245.4915,13.559108,17.094097,17.094097,31.202639,31.202639,17.785536,17.785536,45.32621,45.32621,43.602283,43.602283,70.32312,70.32312,28.721237,28.721237,68.7293,68.7293,139.47527,139.47527,0.0,0.0,6.722186,6.722186,5.253092,39.015995,39.015995,10.600279,10.600279,1.8299623,25.484812,25.484812,15.092473,15.092473,23.14613,23.14613,31.132038,26.353712,28.356087,0.0,0.0,124.41434,49.554573,4.716398,4.716398,25.468548,118.560486,96.02157,197.8807,398.42303,20.418669,58.21112,29.72073,55.6784,107.4802,35.100574,222.1339,271.13,354.66193,15.740785,970.44464,0.0,24.38285,19.516418,39.476395,3.8568926,28.695042,967,524,3424.8,2420
1928-09-30,7.0345364,8.067674,13.377222,13.377222,72.785286,20.911459,20.911459,23.380062,6.763271,5.6466665,5.6466665,14.340954,14.340954,6.7682147,10.305166,10.305166,4.975046,66.41909,4.313711,95.219864,140.67784,188.90823,340.7654,0.0,4.792795,0.0,0.0,149.31093,351.6662,0.0,0.0,104.5246,0.0,109.59953,363.07993,169.7856,133.47672,0.0,50.294353,175.8236,73.73498,60.79994,4.0165277,4.0165277,0.0,244.11061,101.44979,319.49835,162.18788,4.448411,6.9406943,6.9406943,10.137817,21.432007,9.9152775,9.9152775,0.0,0.0,41.914906,122.1936,0.0,0.0,2.3396378,133.32637,20.826498,35.463406,40.86199,22.821945,22.821945,38.065594,236.48293,102.28972,44.19714,35.70849,2.583416,51.224518,53.4887,156.15852,158.97946,158.97946,27.551699,27.551699,2.207906,0.0,17.125399,22.216946,22.216946,40.382534,0.0,74.89261,3.410205,106.18601,47.770023,0.0,30.823612,15.549697,15.549697,40.7165,40.7165,4.0333333,4.0333333,128.0601,151.13293,151.13293,21.182568,15.460728,15.460728,26.618465,26.618465,15.848983,15.848983,40.948414,40.948414,37.610832,37.610832,62.415833,62.415833,24.418472,24.418472,59.760555,59.760555,126.00806,126.00806,0.0,0.0,6.1498084,6.1498084,3.8484724,36.518475,36.518475,9.555159,9.555159,1.7279472,21.359861,21.359861,13.578889,13.578889,22.59675,22.59675,23.806543,24.003048,20.458237,0.0,0.0,80.40343,31.726717,4.218194,4.218194,20.502779,107.69,54.81231,82.90067,286.36517,14.6273775,40.21236,23.314001,55.6784,90.65925,32.592587,147.41913,195.37238,248.73204,11.306121,686.811,0.0,20.241844,16.201893,32.772007,3.2606447,28.616917,967,524,3424.8,2420
1928-10-31,5.1975675,4.314886,8.505779,8.505779,34.764973,15.405387,15.405387,10.445648,3.098687,4.0008063,4.0008063,8.159726,8.159726,3.2468936,7.5917745,7.5917745,3.4963334,30.701952,1.80867,83.48501,71.378746,87.4944,138.4723,0.0,3.2916846,0.0,0.0,96.169525,243.62743,0.0,0.0,31.945986,0.0,56.366,221.55103,126.33257,73.83561,0.0,26.825787,141.76898,64.76339,36.876305,2.846102,2.846102,0.0,341.0946,213.85767,274.69254,91.19339,2.4281766,4.3748655,4.3748655,4.481152,11.950648,7.172178,7.172178,0.0,0.0,36.82601,0.0,0.0,0.0,1.0093076,0.0,11.242967,24.557655,17.35604,19.629972,19.629972,21.837126,88.7946,83.79566,29.91053,29.052366,3.1192117,37.59719,47.88081,159.76965,30.161333,30.161333,23.386179,23.386179,1.164532,0.0,10.147074,16.312231,16.312231,42.85332,0.0,91.72761,1.6094749,82.75386,28.370337,1.1916398,19.508791,10.262231,10.262231,30.591532,30.591532,2.87684,2.87684,67.27401,75.60485,75.60485,5.632962,11.994943,11.994943,19.890947,19.890947,11.291056,11.291056,34.211773,34.211773,28.867607,28.867607,48.237366,48.237366,17.320566,17.320566,39.975536,39.975536,105.25699,105.25699,0.0,0.0,5.131887,5.131887,3.3990593,27.17621,27.17621,7.126872,7.126872,1.1673898,17.271774,17.271774,10.53871,10.53871,18.120726,18.120726,21.023397,19.224226,10.137827,0.0,0.0,8.46963,6.9920774,3.1551077,3.1551077,22.508602,84.74879,14.38111,29.195051,169.36737,7.001694,19.2444,10.898864,22.425,69.61404,25.000557,90.965355,118.01176,174.34598,5.462968,316.0436,0.0,13.834541,11.073385,22.398438,2.3913834,28.5,967,524,3424.8,2420
1928-11-30,0.0,0.0,4.9072223,4.9072223,0.0,9.425843,9.425843,0.0,0.0,2.840139,2.840139,4.642972,4.642972,0.0,4.6450553,4.6450553,0.52811337,1.2861294,0.0,0.44770867,0.0,14.764268,6.8654895,0.0,3.473287,0.0,0.0,94.39317,243.89938,0.0,0.0,28.021078,0.0,48.753113,190.23253,129.64388,27.569996,0.0,8.932052,141.88112,96.63007,18.630476,1.7309722,1.7309722,0.0,397.07153,261.2287,234.16101,134.16412,0.84241253,3.0081944,3.0081944,0.0,0.0,4.2854166,4.2854166,0.0,0.0,24.73105,159.71504,0.0,0.0,0.0,86.86641,4.2788734,16.460377,0.5013127,13.864583,13.864583,10.243715,58.730633,46.14738,22.385815,4.868897,3.964724,31.05394,47.201614,172.70752,13.487879,13.487879,16.605234,16.605234,0.04695393,0.0,6.0111046,11.511806,11.511806,43.042843,0.0,64.61863,0.0,83.99806,1.0951562,0.0,0.0,3.635552,3.635552,19.602,19.602,1.8149327,1.8149327,0.0,0.0,0.0,0.0,8.427522,8.427522,13.161225,13.161225,7.134967,7.134967,25.460417,25.460417,17.864305,17.864305,29.19125,29.19125,9.965694,9.965694,24.552916,24.552916,78.3475,78.3475,0.0,0.0,3.7100482,3.7100482,4.8399997,22.418612,22.418612,5.0116568,5.0116568,1.1410972,10.990833,10.990833,6.8566666,6.8566666,14.197333,14.197333,1.1066263,12.994754,0.0,0.0,0.0,0.0,0.038185447,1.9326389,1.9326389,19.561666,62.953613,0.0,4.9529366,2.756122,0.0,0.0,0.0,0.0,47.28075,17.585352,1.3055418,2.9294944,0.39727083,0.0,0.0,0.0,7.9909635,6.3960934,12.937552,1.5541799,23.425503,967,524,3424.8,2420
1928-12-31,0.0,0.0,3.724328,3.724328,0.0,7.788498,7.788498,0.0,0.0,2.7485216,2.7485216,3.384487,3.384487,0.0,3.838172,3.838172,0.4184704,1.0153413,0.0,0.396722,0.0,11.694598,5.2422395,0.0,2.7067792,0.0,0.0,64.61116,182.63683,0.0,0.0,21.89591,0.0,31.82991,138.90282,99.75514,21.68335,0.0,6.9306865,113.78023,152.25061,14.507177,1.4799731,1.4799731,0.0,310.79767,203.25838,183.11751,104.84051,0.6457907,2.2931452,2.2931452,0.0,0.0,3.6430109,3.6430109,0.0,0.0,18.835165,0.0,0.0,0.0,0.0,0.0,3.2978158,12.645417,0.38512534,11.612097,11.612097,7.8695674,48.43715,32.061363,17.197903,2.6936436,3.0458992,23.877024,36.29279,132.26115,10.12037,10.12037,13.802782,13.802782,0.03523098,0.0,4.709592,9.64422,9.64422,32.311653,0.0,49.503906,0.0,61.294106,0.8472219,0.0,0.0,2.8926318,2.8926318,15.178668,15.178668,1.4232787,1.4232787,0.0,0.0,0.0,0.0,6.791419,6.791419,10.951774,10.951774,5.5040364,5.5040364,21.272581,21.272581,14.4744625,14.4744625,22.508602,22.508602,7.5625,7.5625,18.57285,18.57285,65.46035,65.46035,0.0,0.0,3.492805,3.492805,3.3340054,19.776344,19.776344,4.060052,4.060052,0.8834301,8.847312,8.847312,5.188038,5.188038,12.646452,12.646452,1.1679265,9.801299,0.34038737,0.0,0.0,0.25332198,0.69762313,1.5125,1.5125,23.012768,53.165188,0.0,13.550873,4.290431,0.36272848,0.09818719,0.20439683,2.0761132,43.76492,13.060662,5.053657,4.4475956,1.5378065,0.5343751,5.205626,0.0,5.934491,4.7500606,9.608077,1.4031428,22.346836,967,524,3424.8,2420
1929-01-31,0.0,0.0,3.5942204,3.5942204,0.0,7.286866,7.286866,0.0,0.0,2.618414,2.618414,2.771778,2.771778,0.0,3.5909677,3.5909677,0.28133643,0.68261087,0.0,0.0,0.0,7.844281,3.5760615,0.0,1.8898748,0.0,0.0,42.68023,0.0,0.0,0.0,17.475988,0.0,27.527342,0.0,65.396576,17.329367,0.0,4.5335093,96.57262,80.85744,9.900165,1.3498656,1.3498656,0.0,215.85965,137.09003,126.622215,72.23266,0.5066039,2.2443547,2.2443547,0.0,0.0,3.3827958,3.3827958,0.0,0.0,12.672464,80.43345,2.1874328,2.1874328,0.0,44.406475,2.238385,8.383318,0.25532,11.514516,11.514516,5.3157253,61.454357,43.011345,11.232529,3.566217,1.98012,15.616812,23.737366,87.88765,6.726107,6.726107,14.027218,14.027218,0.02341489,0.0,3.903073,9.481586,9.481586,20.771788,0.0,32.291084,0.0,39.28545,0.55622846,0.0,0.0,0.0,0.0,0.0,0.0,1.4149193,1.4149193,0.0,0.0,0.0,0.0,6.4932227,6.4932227,10.893011,10.893011,5.221052,5.221052,21.331131,21.331131,14.458199,14.458199,21.662903,21.662903,7.04207,7.04207,18.491531,18.491531,65.62298,65.62298,0.0,0.0,3.4537792,3.4537792,4.3098116,22.31344,22.31344,4.1065187,4.1065187,0.8834301,8.765994,8.765994,5.1067204,5.1067204,8.928629,8.928629,2.72252,9.109632,0.8644809,0.0,0.0,0.6592178,1.716242,1.2522849,1.2522849,20.622044,47.92836,0.0,14.026926,1.3487465,0.0,0.0,0.0,0.0,37.749073,12.128893,0.6388849,1.4335885,0.19440998,0.0,0.0,0.0,5.897674,4.7205915,9.54847,1.3638667,20.492277,967,524,3424.8,2420
